"Name","Date","Open","High","Low","Close","Volume","OI"
SET,19750702,91.90,91.90,91.90,91.90,64330,0
SET,19750703,92.67,92.67,92.67,92.67,261040,0
SET,19750704,93.93,93.93,93.93,93.93,94200,0
SET,19750707,95.18,95.18,95.18,95.18,210390,0
SET,19750708,94.87,94.87,94.87,94.87,123910,0
SET,19750709,95.49,95.49,95.49,95.49,60980,0
SET,19750710,96.43,96.43,96.43,96.43,574080,0
SET,19750711,98.04,98.04,98.04,98.04,435050,0
SET,19750714,99.53,99.53,99.53,99.53,570210,0
SET,19750715,99.98,99.98,99.98,99.98,1545930,0
SET,19750716,99.43,99.43,99.43,99.43,177080,0
SET,19750717,99.77,99.77,99.77,99.77,133630,0
SET,19750718,99.72,99.72,99.72,99.72,376040,0
SET,19750721,100.02,100.02,100.02,100.02,319360,0
SET,19750722,99.71,99.71,99.71,99.71,285130,0
SET,19750723,100.11,100.11,100.11,100.11,137630,0
SET,19750725,100.02,100.02,100.02,100.02,511020,0
SET,19750728,99.65,99.65,99.65,99.65,181760,0
SET,19750729,97.90,97.90,97.90,97.90,213830,0
SET,19750730,97.09,97.09,97.09,97.09,113000,0
SET,19750731,98.02,98.02,98.02,98.02,570810,0
SET,19750801,100.00,100.00,100.00,100.00,705760,0
SET,19750804,99.90,99.90,99.90,99.90,649960,0
SET,19750805,99.76,99.76,99.76,99.76,533640,0
SET,19750806,98.14,98.14,98.14,98.14,592470,0
SET,19750807,98.54,98.54,98.54,98.54,104960,0
SET,19750808,98.43,98.43,98.43,98.43,196300,0
SET,19750811,98.67,98.67,98.67,98.67,102800,0
SET,19750813,98.64,98.64,98.64,98.64,233540,0
SET,19750814,98.52,98.52,98.52,98.52,170000,0
SET,19750815,99.06,99.06,99.06,99.06,1049130,0
SET,19750818,98.96,98.96,98.96,98.96,111170,0
SET,19750819,99.67,99.67,99.67,99.67,85690,0
SET,19750820,98.19,98.19,98.19,98.19,219160,0
SET,19750821,98.87,98.87,98.87,98.87,250560,0
SET,19750822,98.64,98.64,98.64,98.64,23630,0
SET,19750825,98.65,98.65,98.65,98.65,41060,0
SET,19750826,98.53,98.53,98.53,98.53,71790,0
SET,19750827,98.52,98.52,98.52,98.52,36920,0
SET,19750828,98.53,98.53,98.53,98.53,168920,0
SET,19750829,98.39,98.39,98.39,98.39,78600,0
SET,19750901,98.37,98.37,98.37,98.37,65400,0
SET,19750902,98.37,98.37,98.37,98.37,166630,0
SET,19750903,98.11,98.11,98.11,98.11,117990,0
SET,19750904,96.86,96.86,96.86,96.86,155200,0
SET,19750905,96.74,96.74,96.74,96.74,182980,0
SET,19750908,96.75,96.75,96.75,96.75,79110,0
SET,19750909,95.89,95.89,95.89,95.89,138360,0
SET,19750910,95.12,95.12,95.12,95.12,199940,0
SET,19750911,95.28,95.28,95.28,95.28,135540,0
SET,19750912,94.53,94.53,94.53,94.53,161400,0
SET,19750915,94.16,94.16,94.16,94.16,130000,0
SET,19750916,92.67,92.67,92.67,92.67,182510,0
SET,19750917,92.64,92.64,92.64,92.64,70400,0
SET,19750918,93.15,93.15,93.15,93.15,59000,0
SET,19750919,92.97,92.97,92.97,92.97,111000,0
SET,19750922,93.34,93.34,93.34,93.34,71400,0
SET,19750923,92.48,92.48,92.48,92.48,87000,0
SET,19750924,92.23,92.23,92.23,92.23,82000,0
SET,19750925,92.23,92.23,92.23,92.23,58270,0
SET,19750926,92.47,92.47,92.47,92.47,195250,0
SET,19750929,92.47,92.47,92.47,92.47,65550,0
SET,19750930,92.10,92.10,92.10,92.10,80840,0
SET,19751001,91.11,91.11,91.11,91.11,104500,0
SET,19751002,91.48,91.48,91.48,91.48,63460,0
SET,19751003,91.79,91.79,91.79,91.79,42780,0
SET,19751006,91.65,91.65,91.65,91.65,122280,0
SET,19751007,89.26,89.26,89.26,89.26,58220,0
SET,19751008,91.28,91.28,91.28,91.28,84780,0
SET,19751009,91.40,91.40,91.40,91.40,77130,0
SET,19751010,91.11,91.11,91.11,91.11,153790,0
SET,19751013,91.48,91.48,91.48,91.48,82350,0
SET,19751014,92.33,92.33,92.33,92.33,152850,0
SET,19751015,92.82,92.82,92.82,92.82,129760,0
SET,19751016,92.32,92.32,92.32,92.32,128220,0
SET,19751017,91.58,91.58,91.58,91.58,84720,0
SET,19751020,91.11,91.11,91.11,91.11,47000,0
SET,19751021,91.11,91.11,91.11,91.11,128550,0
SET,19751022,91.48,91.48,91.48,91.48,18100,0
SET,19751024,91.85,91.85,91.85,91.85,25550,0
SET,19751027,90.99,90.99,90.99,90.99,24270,0
SET,19751028,91.35,91.35,91.35,91.35,52640,0
SET,19751029,91.35,91.35,91.35,91.35,127830,0
SET,19751030,90.73,90.73,90.73,90.73,72860,0
SET,19751031,91.10,91.10,91.10,91.10,80000,0
SET,19751103,90.71,90.71,90.71,90.71,612910,0
SET,19751104,90.46,90.46,90.46,90.46,103640,0
SET,19751105,90.34,90.34,90.34,90.34,73020,0
SET,19751106,90.08,90.08,90.08,90.08,107000,0
SET,19751107,89.96,89.96,89.96,89.96,169270,0
SET,19751110,89.83,89.83,89.83,89.83,173430,0
SET,19751111,89.61,89.61,89.61,89.61,125860,0
SET,19751112,89.42,89.42,89.42,89.42,160330,0
SET,19751113,89.56,89.56,89.56,89.56,142770,0
SET,19751114,89.56,89.56,89.56,89.56,867610,0
SET,19751117,89.68,89.68,89.68,89.68,60120,0
SET,19751118,89.68,89.68,89.68,89.68,15690,0
SET,19751119,89.35,89.35,89.35,89.35,26900,0
SET,19751120,89.47,89.47,89.47,89.47,88890,0
SET,19751121,89.47,89.47,89.47,89.47,88390,0
SET,19751124,89.47,89.47,89.47,89.47,94530,0
SET,19751125,89.07,89.07,89.07,89.07,91000,0
SET,19751126,89.07,89.07,89.07,89.07,440670,0
SET,19751127,89.07,89.07,89.07,89.07,47080,0
SET,19751128,89.07,89.07,89.07,89.07,10190,0
SET,19751201,89.07,89.07,89.07,89.07,47780,0
SET,19751202,88.99,88.99,88.99,88.99,71280,0
SET,19751203,88.99,88.99,88.99,88.99,158210,0
SET,19751204,88.98,88.98,88.98,88.98,225550,0
SET,19751208,88.08,88.08,88.08,88.08,83650,0
SET,19751209,87.47,87.47,87.47,87.47,226500,0
SET,19751211,86.86,86.86,86.86,86.86,158000,0
SET,19751212,86.78,86.78,86.78,86.78,48200,0
SET,19751215,86.78,86.78,86.78,86.78,66340,0
SET,19751216,86.62,86.62,86.62,86.62,27720,0
SET,19751217,86.64,86.64,86.64,86.64,70740,0
SET,19751218,85.91,85.91,85.91,85.91,199170,0
SET,19751219,85.91,85.91,85.91,85.91,292440,0
SET,19751222,85.19,85.19,85.19,85.19,92040,0
SET,19751223,84.11,84.11,84.11,84.11,258000,0
SET,19751224,84.11,84.11,84.11,84.11,318170,0
SET,19751226,84.69,84.69,84.69,84.69,297370,0
SET,19751229,84.45,84.45,84.45,84.45,117000,0
SET,19751230,84.07,84.07,84.07,84.07,90050,0
SET,19760102,83.95,83.95,83.95,83.95,59400,0
SET,19760105,82.97,82.97,82.97,82.97,133980,0
SET,19760106,82.97,82.97,82.97,82.97,196930,0
SET,19760107,83.09,83.09,83.09,83.09,783070,0
SET,19760108,82.85,82.85,82.85,82.85,256850,0
SET,19760109,83.25,83.25,83.25,83.25,105460,0
SET,19760112,83.01,83.01,83.01,83.01,105120,0
SET,19760113,81.92,81.92,81.92,81.92,127470,0
SET,19760114,82.28,82.28,82.28,82.28,79850,0
SET,19760115,82.28,82.28,82.28,82.28,70030,0
SET,19760116,82.28,82.28,82.28,82.28,8300,0
SET,19760119,82.75,82.75,82.75,82.75,65640,0
SET,19760120,82.64,82.64,82.64,82.64,243310,0
SET,19760121,83.01,83.01,83.01,83.01,92730,0
SET,19760122,83.01,83.01,83.01,83.01,94830,0
SET,19760123,82.29,82.29,82.29,82.29,122110,0
SET,19760126,82.63,82.63,82.63,82.63,37000,0
SET,19760127,82.65,82.65,82.65,82.65,238320,0
SET,19760128,82.31,82.31,82.31,82.31,77780,0
SET,19760129,82.55,82.55,82.55,82.55,63550,0
SET,19760130,82.55,82.55,82.55,82.55,50,0
SET,19760202,82.55,82.55,82.55,82.55,24000,0
SET,19760203,82.54,82.54,82.54,82.54,66650,0
SET,19760204,82.62,82.62,82.62,82.62,35840,0
SET,19760205,82.10,82.10,82.10,82.10,32120,0
SET,19760206,82.14,82.14,82.14,82.14,83190,0
SET,19760209,82.36,82.36,82.36,82.36,69480,0
SET,19760210,82.48,82.48,82.48,82.48,33280,0
SET,19760211,82.36,82.36,82.36,82.36,93870,0
SET,19760212,81.52,81.52,81.52,81.52,50240,0
SET,19760213,81.42,81.42,81.42,81.42,74660,0
SET,19760217,79.94,79.94,79.94,79.94,105490,0
SET,19760218,80.33,80.33,80.33,80.33,579820,0
SET,19760219,80.43,80.43,80.43,80.43,43020,0
SET,19760220,80.85,80.85,80.85,80.85,128580,0
SET,19760223,81.21,81.21,81.21,81.21,185230,0
SET,19760224,81.59,81.59,81.59,81.59,60260,0
SET,19760225,81.62,81.62,81.62,81.62,65020,0
SET,19760226,81.36,81.36,81.36,81.36,60180,0
SET,19760227,80.90,80.90,80.90,80.90,604460,0
SET,19760301,80.72,80.72,80.72,80.72,180000,0
SET,19760302,81.09,81.09,81.09,81.09,948020,0
SET,19760303,81.00,81.00,81.00,81.00,781020,0
SET,19760304,81.26,81.26,81.26,81.26,79910,0
SET,19760305,81.50,81.50,81.50,81.50,347880,0
SET,19760308,81.50,81.50,81.50,81.50,599120,0
SET,19760309,79.18,79.18,79.18,79.18,140600,0
SET,19760310,78.91,78.91,78.91,78.91,130070,0
SET,19760311,79.18,79.18,79.18,79.18,139440,0
SET,19760312,78.41,78.41,78.41,78.41,64640,0
SET,19760315,78.04,78.04,78.04,78.04,93400,0
SET,19760316,76.73,76.73,76.73,76.73,183220,0
SET,19760317,76.43,76.43,76.43,76.43,185780,0
SET,19760318,76.57,76.57,76.57,76.57,126020,0
SET,19760319,77.03,77.03,77.03,77.03,109500,0
SET,19760322,77.06,77.06,77.06,77.06,70060,0
SET,19760323,77.15,77.15,77.15,77.15,27920,0
SET,19760324,77.15,77.15,77.15,77.15,37830,0
SET,19760325,77.16,77.16,77.16,77.16,19600,0
SET,19760326,77.13,77.13,77.13,77.13,40110,0
SET,19760329,77.19,77.19,77.19,77.19,69360,0
SET,19760330,77.22,77.22,77.22,77.22,81850,0
SET,19760331,77.57,77.57,77.57,77.57,30120,0
SET,19760401,77.44,77.44,77.44,77.44,91890,0
SET,19760402,78.14,78.14,78.14,78.14,103340,0
SET,19760405,79.15,79.15,79.15,79.15,127780,0
SET,19760407,80.44,80.44,80.44,80.44,304770,0
SET,19760408,80.95,80.95,80.95,80.95,190260,0
SET,19760409,82.68,82.68,82.68,82.68,295810,0
SET,19760412,82.48,82.48,82.48,82.48,879890,0
SET,19760414,81.89,81.89,81.89,81.89,189860,0
SET,19760415,81.49,81.49,81.49,81.49,171720,0
SET,19760416,81.95,81.95,81.95,81.95,205680,0
SET,19760419,82.33,82.33,82.33,82.33,344720,0
SET,19760420,82.66,82.66,82.66,82.66,135670,0
SET,19760421,82.30,82.30,82.30,82.30,205660,0
SET,19760422,81.75,81.75,81.75,81.75,177450,0
SET,19760423,80.80,80.80,80.80,80.80,432080,0
SET,19760426,81.24,81.24,81.24,81.24,74100,0
SET,19760427,80.91,80.91,80.91,80.91,104490,0
SET,19760428,80.52,80.52,80.52,80.52,42410,0
SET,19760429,80.88,80.88,80.88,80.88,114480,0
SET,19760430,80.70,80.70,80.70,80.70,64920,0
SET,19760504,81.07,81.07,81.07,81.07,87900,0
SET,19760506,80.35,80.35,80.35,80.35,57990,0
SET,19760507,80.12,80.12,80.12,80.12,141020,0
SET,19760510,80.32,80.32,80.32,80.32,374360,0
SET,19760511,80.17,80.17,80.17,80.17,323870,0
SET,19760512,80.17,80.17,80.17,80.17,52290,0
SET,19760514,79.89,79.89,79.89,79.89,62990,0
SET,19760517,79.92,79.92,79.92,79.92,91480,0
SET,19760518,79.96,79.96,79.96,79.96,74320,0
SET,19760519,79.21,79.21,79.21,79.21,181010,0
SET,19760520,78.42,78.42,78.42,78.42,194840,0
SET,19760521,78.77,78.77,78.77,78.77,105230,0
SET,19760524,78.86,78.86,78.86,78.86,176580,0
SET,19760525,78.41,78.41,78.41,78.41,152180,0
SET,19760526,78.39,78.39,78.39,78.39,68250,0
SET,19760527,78.39,78.39,78.39,78.39,33060,0
SET,19760528,78.33,78.33,78.33,78.33,155460,0
SET,19760531,78.12,78.12,78.12,78.12,172260,0
SET,19760601,77.86,77.86,77.86,77.86,223210,0
SET,19760602,79.69,79.69,79.69,79.69,211740,0
SET,19760603,77.82,77.82,77.82,77.82,274250,0
SET,19760604,78.10,78.10,78.10,78.10,490500,0
SET,19760607,78.10,78.10,78.10,78.10,82500,0
SET,19760608,78.33,78.33,78.33,78.33,655120,0
SET,19760609,78.66,78.66,78.66,78.66,527900,0
SET,19760610,78.92,78.92,78.92,78.92,140700,0
SET,19760611,79.04,79.04,79.04,79.04,95080,0
SET,19760614,78.54,78.54,78.54,78.54,159800,0
SET,19760615,78.15,78.15,78.15,78.15,228040,0
SET,19760616,78.16,78.16,78.16,78.16,84720,0
SET,19760617,78.27,78.27,78.27,78.27,146000,0
SET,19760618,78.66,78.66,78.66,78.66,679650,0
SET,19760621,78.94,78.94,78.94,78.94,94610,0
SET,19760622,78.94,78.94,78.94,78.94,93510,0
SET,19760623,78.95,78.95,78.95,78.95,125810,0
SET,19760624,78.68,78.68,78.68,78.68,132230,0
SET,19760625,78.10,78.10,78.10,78.10,258430,0
SET,19760628,77.74,77.74,77.74,77.74,114660,0
SET,19760629,77.71,77.71,77.71,77.71,191150,0
SET,19760630,77.63,77.63,77.63,77.63,186620,0
SET,19760702,77.37,77.37,77.37,77.37,35690,0
SET,19760705,77.62,77.62,77.62,77.62,34840,0
SET,19760706,77.61,77.61,77.61,77.61,82520,0
SET,19760707,77.57,77.57,77.57,77.57,73820,0
SET,19760708,77.68,77.68,77.68,77.68,173880,0
SET,19760709,78.05,78.05,78.05,78.05,216230,0
SET,19760713,77.69,77.69,77.69,77.69,93130,0
SET,19760714,77.51,77.51,77.51,77.51,112040,0
SET,19760715,77.55,77.55,77.55,77.55,120610,0
SET,19760716,77.43,77.43,77.43,77.43,288140,0
SET,19760719,77.72,77.72,77.72,77.72,87750,0
SET,19760720,77.71,77.71,77.71,77.71,97770,0
SET,19760721,78.32,78.32,78.32,78.32,327700,0
SET,19760722,78.58,78.58,78.58,78.58,586650,0
SET,19760723,79.64,79.64,79.64,79.64,516990,0
SET,19760726,79.91,79.91,79.91,79.91,578560,0
SET,19760727,79.64,79.64,79.64,79.64,219600,0
SET,19760728,79.60,79.60,79.60,79.60,301060,0
SET,19760729,79.16,79.16,79.16,79.16,191750,0
SET,19760730,78.38,78.38,78.38,78.38,295760,0
SET,19760802,78.92,78.92,78.92,78.92,136400,0
SET,19760803,79.20,79.20,79.20,79.20,164700,0
SET,19760804,79.10,79.10,79.10,79.10,65030,0
SET,19760805,79.28,79.28,79.28,79.28,67650,0
SET,19760806,79.37,79.37,79.37,79.37,86810,0
SET,19760809,79.55,79.55,79.55,79.55,148600,0
SET,19760810,79.60,79.60,79.60,79.60,34410,0
SET,19760811,79.52,79.52,79.52,79.52,194280,0
SET,19760813,79.50,79.50,79.50,79.50,114790,0
SET,19760816,79.39,79.39,79.39,79.39,79190,0
SET,19760817,79.02,79.02,79.02,79.02,337760,0
SET,19760818,79.25,79.25,79.25,79.25,192960,0
SET,19760819,79.42,79.42,79.42,79.42,76350,0
SET,19760820,79.33,79.33,79.33,79.33,88680,0
SET,19760823,79.58,79.58,79.58,79.58,1257450,0
SET,19760824,79.32,79.32,79.32,79.32,166450,0
SET,19760825,79.69,79.69,79.69,79.69,148120,0
SET,19760826,79.77,79.77,79.77,79.77,261680,0
SET,19760827,79.85,79.85,79.85,79.85,238120,0
SET,19760830,79.64,79.64,79.64,79.64,206180,0
SET,19760831,79.92,79.92,79.92,79.92,159580,0
SET,19760901,79.64,79.64,79.64,79.64,55470,0
SET,19760902,79.65,79.65,79.65,79.65,225660,0
SET,19760903,79.58,79.58,79.58,79.58,241180,0
SET,19760906,79.15,79.15,79.15,79.15,434780,0
SET,19760907,79.40,79.40,79.40,79.40,130770,0
SET,19760908,77.56,77.56,77.56,77.56,712760,0
SET,19760909,77.79,77.79,77.79,77.79,241730,0
SET,19760910,78.05,78.05,78.05,78.05,239490,0
SET,19760913,78.40,78.40,78.40,78.40,131580,0
SET,19760914,78.68,78.68,78.68,78.68,318290,0
SET,19760915,78.62,78.62,78.62,78.62,93410,0
SET,19760916,78.48,78.48,78.48,78.48,192000,0
SET,19760917,78.25,78.25,78.25,78.25,97480,0
SET,19760920,78.25,78.25,78.25,78.25,151580,0
SET,19760921,78.50,78.50,78.50,78.50,197810,0
SET,19760922,78.96,78.96,78.96,78.96,236480,0
SET,19760923,79.80,79.80,79.80,79.80,331050,0
SET,19760924,79.45,79.45,79.45,79.45,379400,0
SET,19760927,79.45,79.45,79.45,79.45,95810,0
SET,19760928,79.19,79.19,79.19,79.19,171130,0
SET,19760929,79.32,79.32,79.32,79.32,225160,0
SET,19760930,79.65,79.65,79.65,79.65,68590,0
SET,19761001,79.72,79.72,79.72,79.72,69580,0
SET,19761004,79.72,79.72,79.72,79.72,180740,0
SET,19761005,79.80,79.80,79.80,79.80,85490,0
SET,19761006,79.33,79.33,79.33,79.33,67400,0
SET,19761007,79.48,79.48,79.48,79.48,117680,0
SET,19761008,80.30,80.30,80.30,80.30,275820,0
SET,19761011,80.13,80.13,80.13,80.13,433040,0
SET,19761012,80.31,80.31,80.31,80.31,109840,0
SET,19761013,80.14,80.14,80.14,80.14,245470,0
SET,19761014,80.19,80.19,80.19,80.19,234610,0
